soundFile,trialnum,condition,word,location,repetition
3A.wav,1,S,1,1,1
3B.wav,2,S,1,2,1
3C.wav,3,S,1,3,1
1A.wav,4,S,2,1,1
1B.wav,5,S,2,2,1
1C.wav,6,S,2,3,1
4A.wav,7,S,3,1,1
4B.wav,8,S,3,2,1
4C.wav,9,S,3,3,1
3A.wav,10,S,1,1,2
3B.wav,11,S,1,2,2
3C.wav,12,S,1,3,2
2A.wav,13,S,4,1,1
2B.wav,14,S,4,2,1
2C.wav,15,S,4,3,1
1A.wav,16,S,2,1,2
1B.wav,17,S,2,2,2
1C.wav,18,S,2,3,2
4A.wav,19,S,3,1,2
4B.wav,20,S,3,2,2
4C.wav,21,S,3,3,2
3A.wav,22,S,1,1,3
3B.wav,23,S,1,2,3
3C.wav,24,S,1,3,3
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
bi.wav,1,R,0,1,1
da.wav,2,R,0,2,1
pi.wav,3,R,0,3,1
du.wav,4,R,0,1,1
ba.wav,5,R,0,2,1
ta.wav,6,R,0,3,1
ti.wav,7,R,0,1,1
pi.wav,8,R,0,2,1
bu.wav,9,R,0,3,1
ta.wav,10,R,0,1,1
di.wav,11,R,0,2,1
pi.wav,12,R,0,3,1
du.wav,13,R,0,1,1
tu.wav,14,R,0,2,1
ti.wav,15,R,0,3,1
tu.wav,16,R,0,1,1
bi.wav,17,R,0,2,1
pu.wav,18,R,0,3,1
tu.wav,19,R,0,1,1
ba.wav,20,R,0,2,1
di.wav,21,R,0,3,1
pa.wav,22,R,0,1,1
pu.wav,23,R,0,2,1
bi.wav,24,R,0,3,1
2A.wav,25,S,4,1,2
2B.wav,26,S,4,2,2
2C.wav,27,S,4,3,2
1A.wav,28,S,2,1,3
1B.wav,29,S,2,2,3
1C.wav,30,S,2,3,3
2A.wav,31,S,4,1,3
2B.wav,32,S,4,2,3
2C.wav,33,S,4,3,3
4A.wav,34,S,3,1,3
4B.wav,35,S,3,2,3
4C.wav,36,S,3,3,3
3A.wav,37,S,1,1,4
3B.wav,38,S,1,2,4
3C.wav,39,S,1,3,4
4A.wav,40,S,3,1,4
4B.wav,41,S,3,2,4
4C.wav,42,S,3,3,4
3A.wav,43,S,1,1,5
3B.wav,44,S,1,2,5
3C.wav,45,S,1,3,5
2A.wav,46,S,4,1,4
2B.wav,47,S,4,2,4
2C.wav,48,S,4,3,4
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
1A.wav,49,S,2,1,4
1B.wav,50,S,2,2,4
1C.wav,51,S,2,3,4
4A.wav,52,S,3,1,5
4B.wav,53,S,3,2,5
4C.wav,54,S,3,3,5
3A.wav,55,S,1,1,6
3B.wav,56,S,1,2,6
3C.wav,57,S,1,3,6
2A.wav,58,S,4,1,5
2B.wav,59,S,4,2,5
2C.wav,60,S,4,3,5
1A.wav,61,S,2,1,5
1B.wav,62,S,2,2,5
1C.wav,63,S,2,3,5
2A.wav,64,S,4,1,6
2B.wav,65,S,4,2,6
2C.wav,66,S,4,3,6
3A.wav,67,S,1,1,7
3B.wav,68,S,1,2,7
3C.wav,69,S,1,3,7
4A.wav,70,S,3,1,6
4B.wav,71,S,3,2,6
4C.wav,72,S,3,3,6
bi.wav,25,R,0,1,1
bu.wav,26,R,0,2,1
pu.wav,27,R,0,3,1
pi.wav,28,R,0,1,1
ti.wav,29,R,0,2,1
ta.wav,30,R,0,3,1
tu.wav,31,R,0,1,1
pi.wav,32,R,0,2,1
ta.wav,33,R,0,3,1
du.wav,34,R,0,1,1
tu.wav,35,R,0,2,1
bu.wav,36,R,0,3,1
di.wav,37,R,0,1,1
da.wav,38,R,0,2,1
pa.wav,39,R,0,3,1
pa.wav,40,R,0,1,1
da.wav,41,R,0,2,1
ba.wav,42,R,0,3,1
pa.wav,43,R,0,1,1
ti.wav,44,R,0,2,1
bu.wav,45,R,0,3,1
bi.wav,46,R,0,1,1
du.wav,47,R,0,2,1
da.wav,48,R,0,3,1
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
pu.wav,49,R,0,1,1
ba.wav,50,R,0,2,1
du.wav,51,R,0,3,1
ta.wav,52,R,0,1,1
ba.wav,53,R,0,2,1
ta.wav,54,R,0,3,1
bu.wav,55,R,0,1,1
da.wav,56,R,0,2,1
pa.wav,57,R,0,3,1
bi.wav,58,R,0,1,1
ti.wav,59,R,0,2,1
pa.wav,60,R,0,3,1
du.wav,61,R,0,1,1
tu.wav,62,R,0,2,1
di.wav,63,R,0,3,1
bu.wav,64,R,0,1,1
bi.wav,65,R,0,2,1
tu.wav,66,R,0,3,1
pu.wav,67,R,0,1,1
ti.wav,68,R,0,2,1
pi.wav,69,R,0,3,1
di.wav,70,R,0,1,1
da.wav,71,R,0,2,1
pi.wav,72,R,0,3,1
1A.wav,73,S,2,1,6
1B.wav,74,S,2,2,6
1C.wav,75,S,2,3,6
3A.wav,76,S,1,1,8
3B.wav,77,S,1,2,8
3C.wav,78,S,1,3,8
2A.wav,79,S,4,1,7
2B.wav,80,S,4,2,7
2C.wav,81,S,4,3,7
4A.wav,82,S,3,1,7
4B.wav,83,S,3,2,7
4C.wav,84,S,3,3,7
1A.wav,85,S,2,1,7
1B.wav,86,S,2,2,7
1C.wav,87,S,2,3,7
2A.wav,88,S,4,1,8
2B.wav,89,S,4,2,8
2C.wav,90,S,4,3,8
3A.wav,91,S,1,1,9
3B.wav,92,S,1,2,9
3C.wav,93,S,1,3,9
4A.wav,94,S,3,1,8
4B.wav,95,S,3,2,8
4C.wav,96,S,3,3,8
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
