"","image","trialnum","condition","l_block_trial_key_resp.keys","l_block_trial_key_resp.rt","v_block_trial_key_resp.keys","v_block_trial_key_resp.rt","vtarget","Run","PartID","ltarget","expName"
"1","Alien4.bmp",1,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"2","Alien5.bmp",2,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"3","Alien6.bmp",3,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"4","Alien1.bmp",4,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"5","Alien2.bmp",5,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"6","Alien3.bmp",6,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"7","Alien10.bmp",7,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"8","Alien11.bmp",8,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"9","Alien12.bmp",9,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"10","Alien4.bmp",10,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"11","Alien5.bmp",11,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"12","Alien6.bmp",12,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"13","Alien7.bmp",13,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"14","Alien8.bmp",14,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"15","Alien9.bmp",15,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"16","Alien1.bmp",16,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"17","Alien2.bmp",17,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"18","Alien3.bmp",18,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"19","Alien10.bmp",19,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"20","Alien11.bmp",20,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"21","Alien12.bmp",21,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"22","Alien4.bmp",22,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"23","Alien5.bmp",23,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"24","Alien6.bmp",24,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"25","blank.png",0,"B","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"26","blank.png",0,"B","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"27","blank.png",0,"B","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"28","blank.png",0,"B","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"29","blank.png",0,"B","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"30","blank.png",0,"B","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"31","blank.png",0,"B","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"32","blank.png",0,"B","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"33","blank.png",0,"B","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"34","blank.png",0,"B","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"35","blank.png",0,"B","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"36","blank.png",0,"B","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"37","Alien7.bmp",25,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"38","Alien8.bmp",26,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"39","Alien9.bmp",27,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
"40","Alien1.bmp",28,"S","",NA,"None",NA,3,4,"f002","f_not_false","visual"
