"","image","trialnum","condition","l_block_trial_key_resp.keys","l_block_trial_key_resp.rt","v_block_trial_key_resp.keys","v_block_trial_key_resp.rt","vtarget","Run","PartID","ltarget","expName"
"1","L.png",193,"R","None",NA,"",NA,3,5,1,"H","visual"
"2","M.png",194,"R","None",NA,"",NA,3,5,1,"H","visual"
"3","E.png",195,"R","None",NA,"",NA,3,5,1,"H","visual"
"4","F.png",196,"R","None",NA,"",NA,3,5,1,"H","visual"
"5","E.png",197,"R","None",NA,"",NA,3,5,1,"H","visual"
"6","D.png",198,"R","None",NA,"",NA,3,5,1,"H","visual"
"7","C.png",199,"R","None",NA,"",NA,3,5,1,"H","visual"
"8","L.png",200,"R","None",NA,"",NA,3,5,1,"H","visual"
"9","A.png",201,"R","None",NA,"",NA,3,5,1,"H","visual"
"10","B.png",202,"R","None",NA,"",NA,3,5,1,"H","visual"
"11","B.png",203,"R","None",NA,"",NA,3,5,1,"H","visual"
"12","H.png",204,"R","3",0.414363334887,"",NA,3,5,1,"H","visual"
"13","G.png",205,"R","None",NA,"",NA,3,5,1,"H","visual"
"14","K.png",206,"R","None",NA,"",NA,3,5,1,"H","visual"
"15","G.png",207,"R","None",NA,"",NA,3,5,1,"H","visual"
"16","A.png",208,"R","None",NA,"",NA,3,5,1,"H","visual"
"17","M.png",209,"R","None",NA,"",NA,3,5,1,"H","visual"
"18","K.png",210,"R","None",NA,"",NA,3,5,1,"H","visual"
"19","C.png",211,"R","None",NA,"",NA,3,5,1,"H","visual"
"20","J.png",212,"R","None",NA,"",NA,3,5,1,"H","visual"
"21","J.png",213,"R","None",NA,"",NA,3,5,1,"H","visual"
"22","H.png",214,"R","3",0.597915538354,"",NA,3,5,1,"H","visual"
"23","D.png",215,"R","None",NA,"",NA,3,5,1,"H","visual"
"24","F.png",216,"R","None",NA,"",NA,3,5,1,"H","visual"
"25","Alien4.bmp",193,"S","",NA,"None",NA,3,5,1,"H","visual"
"26","Alien5.bmp",194,"S","",NA,"None",NA,3,5,1,"H","visual"
"27","Alien6.bmp",195,"S","",NA,"None",NA,3,5,1,"H","visual"
"28","Alien7.bmp",196,"S","",NA,"None",NA,3,5,1,"H","visual"
"29","Alien8.bmp",197,"S","",NA,"None",NA,3,5,1,"H","visual"
"30","Alien9.bmp",198,"S","",NA,"None",NA,3,5,1,"H","visual"
"31","Alien1.bmp",199,"S","",NA,"None",NA,3,5,1,"H","visual"
"32","Alien2.bmp",200,"S","",NA,"None",NA,3,5,1,"H","visual"
"33","Alien3.bmp",201,"S","",NA,"3",0.550377855077,3,5,1,"H","visual"
"34","Alien10.bmp",202,"S","",NA,"None",NA,3,5,1,"H","visual"
"35","Alien11.bmp",203,"S","",NA,"None",NA,3,5,1,"H","visual"
"36","Alien12.bmp",204,"S","",NA,"None",NA,3,5,1,"H","visual"
"37","Alien7.bmp",205,"S","",NA,"None",NA,3,5,1,"H","visual"
"38","Alien8.bmp",206,"S","",NA,"None",NA,3,5,1,"H","visual"
"39","Alien9.bmp",207,"S","",NA,"None",NA,3,5,1,"H","visual"
"40","Alien4.bmp",208,"S","",NA,"None",NA,3,5,1,"H","visual"
"41","Alien5.bmp",209,"S","",NA,"None",NA,3,5,1,"H","visual"
"42","Alien6.bmp",210,"S","",NA,"None",NA,3,5,1,"H","visual"
"43","Alien1.bmp",211,"S","",NA,"None",NA,3,5,1,"H","visual"
"44","Alien2.bmp",212,"S","",NA,"None",NA,3,5,1,"H","visual"
"45","Alien3.bmp",213,"S","",NA,"3",0.483610059367,3,5,1,"H","visual"
"46","Alien10.bmp",214,"S","",NA,"None",NA,3,5,1,"H","visual"
"47","Alien11.bmp",215,"S","",NA,"None",NA,3,5,1,"H","visual"
"48","Alien12.bmp",216,"S","",NA,"None",NA,3,5,1,"H","visual"
"49","F.png",217,"R","None",NA,"",NA,3,5,1,"H","visual"
"50","K.png",218,"R","None",NA,"",NA,3,5,1,"H","visual"
